

-738.70807968951,-733.544638196509,-725.397220858579,-713.275765099997,-696.650690762624,-676.451448381005,-655.004880024013,-634.183843135223,-614.176219781368,-594.162862423845,-573.471825079124,-552.205004286459,-531.069188430141,-510.843649059382,-492.615369867751,-477.365481142312,-464.730837876389,-453.841660860962,-444.26076134183,-436.034988113777,-429.246054352705,-423.692119319692,-419.071958009002,-415.182433300304,-411.909931705821,-409.165925577672,-406.861797070236,-404.912997473627,-403.246519871422,-401.803243221736,-400.536585694389,-399.410012335335,-398.394706265467,-397.467765127399,-396.610890806502,-395.809444429321,-395.051746856098,-394.328535500483,-393.63251781379,-392.957986072668,-392.300476520911,-391.656467591079,-391.023116664716,-390.398034084831,-389.779089885466,-389.164246366292,-388.5514109759,-387.938310485817,-387.322399097363,-386.700827720873,-386.070513681958,-385.428350047262,-384.771570623782,-384.098236164658,-383.407743319261,-382.701215489052,-381.981650719517,-381.253779320198,-380.523679156251,-379.798252898008,-379.084670131479,-378.389845098984,-377.719992856659,-377.080293416151,-376.474684883392,-375.905792504928,-375.374981274601,-374.882502662132,-374.427697409904,-374.009217495601,-373.625238402653,-373.273643542146,-372.952172623198,-372.65853319386,-372.390479104502,-372.145861740997,-371.922660289322,-371.718996741633,-371.533140373631,-371.363505355181,-371.208644183455,-371.067238825819,-370.938090840842,-370.82011129159,-370.712310945265,-370.613791035803,-370.523734723578,-370.441399296706,-370.366109104738,-370.297249185657,-370.234259532374,-370.176629939657,-370.123895372664,-370.075631801435,-370.031452450469,-369.991004417611,-369.953965621682,-369.920042043063,-369.888965225797,-369.860490013632,-369.834392495773,-369.810468141042,-369.788530101626,-369.768407669813,-369.749944872926,-369.732999193336,-369.717440401811,-369.703149493689,-369.690017718455,-369.677945694208,-369.666842599374,-369.656625434746,-369.647218349577,-369.63855202606,-369.630563117046,-369.623193732323,-369.616390969201,-369.610106483545,-369.604296097725,-369.598919442291,-369.59393962844,-369.589322948621,-369.585038602838,-369.581058448456,-369.577356771455,-369.573910077329,-369.570696899903,-369.567697626561,-369.564894338459,-369.562270664448,-369.559811647533,-369.557503622793,-369.555334105776,-369.553291690491,-369.551365956154,-369.549547381953,-369.547827269147,-369.546197669863,-369.544651322027,-369.543181589901,-369.541782409744,-369.54044824016,-369.539174016737,-369.537955110599,-369.536787290546,-369.535666688465,-369.534589767738,-369.533553294387,-369.532554310724,-369.53159011128,-369.530658220833,-369.52975637434,-369.528882498616,-369.528034695611,-369.527211227138,-369.526410500935,-369.525631057944,-369.524871560699,-369.524130782731,-369.523407598891,-369.522700976532,-369.52200996745,-369.521333700543,-369.5206713751,-369.52002225469,-369.51938566158,-369.518760971646,-369.518147609728,-369.517545045393,-369.516952789077,-369.516370388555,-369.515797425726,-369.515233513687,-369.514678294051,-369.514131434513,-369.513592626623,-369.513061583756,-369.512538039263,-369.51202174478,-369.511512468687,-369.511009994709,-369.510514120625,-369.510024657108,-369.50954142665,-369.509064262595,-369.508593008245,-369.508127516055,-369.507667646887,-369.507213269339,-369.506764259129,-369.506320498526,-369.505881875842,-369.505448284961,-369.505019624908,-369.504595799458,-369.504176716778,-369.503762289099,-369.503352432417,-369.50294706622,-369.502546113234,


-742.116696295751,-739.742295529348,-735.849777250564,-729.888883105458,-721.01288182096,-708.133831031944,-690.296895989669,-667.487520155771,-641.27341018184,-614.022049682589,-587.08502491372,-560.698742479984,-535.511112022016,-512.731171880563,-493.112977015993,-476.562669246867,-462.382659831025,-449.808741847776,-438.342570341781,-427.848418365943,-418.472576593285,-410.373130300137,-403.547981217611,-397.859756486508,-393.13496845973,-389.227299031336,-386.026296856924,-383.440897227178,-381.383745836147,-379.76640923185,-378.50331256785,-377.51775562897,-376.745582448624,-376.135762437218,-375.648970576396,-375.255388509006,-374.93249042114,-374.663148987296,-374.434143751489,-374.235040696071,-374.057376104934,-373.8940776726,-373.739068313533,-373.587012650049,-373.433178255748,-373.273391715096,-373.104072896081,-372.92232963667,-372.726090157787,-372.514243779362,-372.286754867264,-372.044713936863,-371.790296487378,-371.526615304338,-371.257473208282,-370.987045024856,-370.719533238254,-370.458846431146,-370.208342224782,-369.970660243281,-369.747651343775,-369.54039258649,-369.349266692314,-369.174080879234,-369.01420170877,-368.868687660899,-368.736407383734,-368.616137343959,-368.506637102357,-368.406703438498,-368.315206212288,-368.231109504873,-368.153481573737,-368.081496777333,-368.014432083387,-367.951660206384,-367.892640898586,-367.836911478912,-367.784077333357,-367.733802853682,-367.68580308578,-367.639836221476,-367.595696974526,-367.553210821692,-367.512229053874,-367.472624563019,-367.434288282683,-367.397126199428,-367.361056856208,-367.326009275242,-367.291921235463,-367.258737847568,-367.226410377338,-367.194895275088,-367.164153375534,-367.134149238091,-367.104850602588,-367.076227939608,-367.048254078318,-367.020903897654,-366.994154069294,-366.967982842955,-366.942369866283,-366.917296033052,-366.892743354557,-366.868694850048,-366.84513445283,-366.822046929289,-366.799417808636,-366.77723332154,-366.755480346215,-366.734146360727,-366.713219400587,-366.692688020802,-366.67254126175,-366.652768618321,-366.63336001191,-366.614305764865,-366.595596577091,-366.577223504568,-366.559177939544,-366.541451592234,-366.524036473862,-366.506924880918,-366.490109380503,-366.473582796676,-366.457338197703,-366.441368884136,-366.425668377651,-366.410230410589,-366.395048916136,-366.380118019111,-366.365432027292,-366.350985423267,-366.336772856749,-366.322789137348,-366.309029227742,-366.295488237243,-366.282161415717,-366.26904414784,-366.25613194767,-366.243420453515,-366.230905423068,-366.218582728806,-366.206448353634,-366.194498386746,-366.182729019711,-366.171136542744,-366.159717341182,-366.148467892119,-366.137384761226,-366.126464599705,-366.115704141413,-366.105100200103,-366.094649666813,-366.084349507363,-366.074196759979,-366.064188533017,-366.054322002796,-366.044594411524,-366.035003065318,-366.025545332304,-366.016218640809,-366.007020477618,-365.997948386314,-365.988999965675,-365.98017286815,-365.971464798382,-365.962873511796,-365.954396813245,-365.9460325557,-365.937778638995,-365.929633008611,-365.921593654517,-365.913658610041,-365.905825950782,-365.898093793566,-365.890460295432,-365.882923652656,-365.8754820998,-365.868133908798,-365.860877388073,-365.853710881675,-365.846632768445,-365.839641461216,-365.832735406022,-365.825913081341,-365.819172997354,-365.812513695232,-365.805933746431,-365.799431752018,-365.793006342012,-365.786656174734,-365.780379936188,-365.774176339448,-365.768044124064,-365.76198205548,-365.755988924474,-365.750063546602,-365.744204761661,


-740.05843865646,-738.719636856399,-736.469331440872,-733.15141498064,-728.473142351958,-721.961696894347,-712.905622456041,-700.327328313602,-683.126533790709,-660.617265995989,-633.348139232832,-603.258326690841,-572.779923022183,-544.166054165342,-519.090641352721,-498.073401148829,-480.591347563787,-465.722392987318,-452.571268485214,-440.411263562171,-429.249294183289,-419.848341533613,-412.455223464565,-406.706016195541,-402.200096369984,-398.655127643727,-395.865197288315,-393.657836526012,-391.880347295287,-390.401220185292,-389.112329507968,-387.92740434795,-386.778021230754,-385.60986702795,-384.382123609281,-383.071917515254,-381.682179576542,-380.244840768327,-378.809372358628,-377.419865365503,-376.100789194836,-374.862469876068,-373.712472567207,-372.658189963561,-371.703357839884,-370.846376679098,-370.081701188183,-369.401902138061,-368.79900755151,-368.26509252262,-367.792468648085,-367.373741757576,-367.001871760281,-366.670277696092,-366.372979045338,-366.104738894132,-365.861169553684,-365.638771542859,-365.434895595727,-365.247636836417,-365.075684182483,-364.918153335688,-364.774428904322,-364.644033237944,-364.526530096246,-364.421463188175,-364.328324337136,-364.246543666903,-364.17549408138,-364.11450350517,-364.062870056553,-364.019877002936,-363.984805728194,-363.956945940745,-363.935602999279,-363.920102605045,-363.909793287567,-363.904047165302,-363.902259446805,-363.903847087289,-363.908246952298,-363.914913776894,-363.923318151279,-363.932944714048,-363.943290691895,-363.953864888154,-363.964187190233,-363.97378863594,-363.982212049706,-363.9890132309,-363.993762647842,-363.996047563422,-363.995474492779,-363.991671872161,-363.984292802948,-363.973017727885,-363.957556899292,-363.937652511908,-363.913080395679,-363.883651194229,-363.849210990292,-363.809641376284,-363.764859002748,-363.714814666072,-363.659492017275,-363.598905984248,-363.533101000945,-363.462149129693,-363.386148149365,-363.30521966517,-363.219507277829,-363.129174833154,-363.034404758994,-362.935396486007,-362.832364941887,-362.725539105122,-362.615160603418,-362.501482342734,-362.384767154724,-362.26528645257,-362.143318887374,-362.019148999172,-361.89306585826,-361.765361693931,-361.636330509104,-361.506266680773,-361.375463547938,-361.244211990694,-361.112799006434,-360.981506291661,-360.850608840437,-360.720373572923,-360.591058009562,-360.462909007983,-360.336161580589,-360.211037810806,-360.087745885233,-359.96647925724,-359.847415955225,-359.730718045716,-359.616531258036,-359.504984773524,-359.396191178512,-359.290246576558,-359.187230852053,-359.087208074337,-358.990227028994,-358.896321861116,-358.805512814036,-358.717807046344,-358.633199509853,-358.551673871542,-358.473203463261,-358.397752244118,-358.325275761802,-358.255722100661,-358.189032805985,-358.125143775587,-358.063986111477,-358.005486925928,-357.949570097771,-357.896156976063,-357.845167029483,-357.79651844087,-357.750128647203,-357.705914826097,-357.663794330471,-357.623685073548,-357.585505866712,-357.549176712992,-357.514619059116,-357.481756009201,-357.450512503106,-357.420815462525,-357.392593907767,-357.36577904809,-357.340304348331,-357.316105574426,-357.293120820228,-357.271290517911,-357.250557434038,-357.230866653229,-357.21216555118,-357.19440375864,-357.177533117803,-357.161507632397,-357.146283412659,-357.131818616228,-357.118073385878,-357.105009784906,-357.092591730892,-357.080784928452,-357.069556801531,-357.058876425692,-357.048714460811,-357.039043084515,-357.02983592664,-357.02106800496,-357.012715662367,-357.00475650567,


-735.11753571986,-733.075790167807,-729.320865267585,-723.088396528782,-713.234741644457,-698.485736401152,-678.279052095711,-653.646530206346,-626.351427238564,-597.121829089122,-566.716980660424,-538.245516998541,-515.261869340561,-498.371770714576,-486.001234020766,-476.489443634486,-468.793388327798,-462.368760130716,-456.901633630857,-452.14153105217,-447.869435526049,-443.92482194748,-440.22000271524,-436.724723747304,-433.438189031221,-430.366306230165,-427.50959991383,-424.858982719018,-422.395827117717,-420.094685787139,-417.927755885076,-415.869985997127,-413.903601190856,-412.020883738389,-410.224357335832,-408.524290876959,-406.934433906334,-405.467471310276,-404.131486281167,-402.928115649246,-401.852567249206,-400.895175995048,-400.043612713999,-399.284718602828,-398.605462810632,-397.993168856847,-397.435413783622,-396.919911696024,-396.434508808153,-395.967284042609,-395.506681802268,-395.04157844142,-394.561202658282,-394.0549379261,-393.512299239045,-392.923785930462,-392.283547651422,-391.594050546124,-390.870602738671,-390.141409387879,-389.440759328742,-388.798932071354,-388.235351751665,-387.75771362902,-387.364862225985,-387.050149417784,-386.803635532786,-386.613079083969,-386.464342318195,-386.341917320769,-386.230016573589,-386.114130589978,-385.982360837861,-385.825740669606,-385.637426535305,-385.411416069073,-385.141434138411,-384.819922269006,-384.436540660809,-383.975746026584,-383.413717527229,-382.716040211611,-381.839464436658,-380.744085383696,-379.424066005371,-377.954654220221,-376.515651077839,-375.322692951658,-374.492226409789,-373.995417046807,-373.732659704945,-373.610236040872,-373.566567516772,-373.567939929501,-373.597307020832,-373.645696485527,-373.707288989667,-373.77705383171,-373.849983313438,-373.921379454606,-373.987753626989,-374.047753644644,-374.102464537368,-374.154763385781,-374.208039858938,-374.264975633474,-374.326875999417,-374.393568348316,-374.463603187982,-374.53452236142,-374.603110114185,-374.665652301227,-374.718259205388,-374.757281301075,-374.779792832395,-374.78405933063,-374.769868772851,-374.738616673468,-374.693098954044,-374.637058519213,-374.574607917876,-374.509675657414,-374.44559249107,-374.384870076837,-374.329161026277,-374.279349539881,-374.235710812064,-374.198087188033,-374.166047568398,-374.139014406552,-374.11635536841,-374.097443759294,-374.081694524504,-374.068582745757,-374.057650477043,-374.048506354943,-374.040821111816,-374.03432107441,-374.028780961979,-374.024016765247,-374.019879134274,-374.016247478049,-374.013024840793,-374.01013353994,-374.007511507783,-374.005109259056,-374.002887400896,-374.000814603927,-373.998865959701,-373.997021658172,-373.995265927821,-373.993586189703,-373.991972384615,-373.990416439598,-373.988911846071,-373.987453327012,-373.986036574948,-373.98465804605,-373.983314798568,-373.982004366223,-373.980724659087,-373.979473886053,-373.97825049421,-373.977053121452,-373.975880559429,-373.97473172456,-373.97360563534,-373.972501394537,-373.971418175213,-373.970355209704,-373.969311780907,-373.968287215366,-373.967280877752,-373.966292166427,-373.965320509859,-373.964365363695,-373.963426208352,-373.96250254701,-373.961593903926,-373.960699822997,-373.959819866523,-373.958953614123,-373.958100661788,-373.957260621026,-373.9564331181,-373.955617793326,-373.954814300436,-373.954022305982,-373.953241488789,-373.952471539437,-373.951712159775,-373.950963062464,-373.950223970542,-373.949494617014,-373.948774744457,-373.948064104648,-373.947362458206,-373.94666957425,-373.945985230072,-373.945309210825,


-742.217270726016,-740.581799084056,-737.945418036343,-733.955741788326,-728.034161416831,-719.283757945201,-706.42738166278,-687.979106700667,-663.023835858487,-632.549415066484,-599.72729315928,-567.777151726439,-538.112596086829,-511.306650480218,-488.338258395599,-470.003941658029,-456.331839790854,-446.56708651074,-439.516975957438,-434.188233493559,-429.949586712476,-426.421236372652,-423.359972061006,-420.592209884539,-417.983263343744,-415.427181876892,-412.847959732104,-410.206892819005,-407.510061420988,-404.806817430575,-402.171940683522,-399.676100104052,-397.361885393394,-395.238820032319,-393.293966558782,-391.505818732198,-389.8536685993,-388.321592311132,-386.899011022356,-385.579681831147,-384.36019778836,-383.238484114797,-382.212497302704,-381.27926057538,-380.434342141813,-379.671803475609,-378.984526506891,-378.364743440562,-377.804586425869,-377.296531668592,-376.833687930187,-376.409936724853,-376.019959866877,-375.659195456214,-375.3237567466,-375.01033804715,-374.716122353554,-374.438698352027,-374.175989820465,-373.926197735512,-373.687753978595,-373.459284928772,-373.239583092692,-373.027585032108,-372.822354074697,-372.623066557878,-372.429000616274,-372.239526759478,-372.054099688445,-371.872250963054,-371.693582261527,-371.517759067972,-371.344504692091,-371.173594570426,-371.004850826422,-370.83813708208,-370.673353520879,-370.510432203523,-370.349332637226,-370.190037597452,-370.032549199434,-369.876885215694,-369.723075635413,-369.571159461631,-369.421181742359,-369.273190831583,-369.127235875176,-368.983364514816,-368.841620799849,-368.702043292822,-368.564663349296,-368.429503547147,-368.296576235448,-368.165882169123,-368.037409193708,-367.911130945706,-367.787005538843,-367.664974215632,-367.544959956996,-367.426866060078,-367.310574714725,-367.195945631185,-367.082814793326,-366.970993431048,-366.860267320258,-366.750396526786,-366.641115710218,-366.53213509411,-366.423142190143,-366.3138043366,-366.203772077653,-366.092683371879,-365.980168578897,-365.865856134861,-365.749378793381,-365.630380280162,-365.508522188592,-365.383490930267,-365.255004548742,-365.122819206269,-364.986735160869,-364.846602063965,-364.702323426149,-364.553860119759,-364.401232811338,-364.244523244382,-364.083874322597,-363.919488975828,-363.751627824124,-363.580605689302,-363.406787036635,-363.230580460805,-363.052432358501,-362.872819953727,-362.692243859783,-362.511220372992,-362.330273696925,-362.149928291969,-361.970701533755,-361.79309684596,-361.617597449372,-361.444660841258,-361.274714088595,-361.10814998722,-360.945324108106,-360.786552723112,-360.632111576907,-360.482235450168,-360.337118442136,-360.196914888344,-360.061740821738,-359.931675882146,-359.806765579565,-359.687023820464,-359.572435612451,-359.462959870654,-359.358532258281,-359.259068003528,-359.164464644783,-359.074604665579,-358.98935798963,-358.908584314388,-358.832135268758,-358.759856386786,-358.69158889441,-358.627171310623,-358.566440867829,-358.509234758807,-358.45539121961,-358.404750459065,-358.357155446357,-358.312452568578,-358.270492170177,-358.231128986075,-358.194222479762,-358.159637097202,-358.127242446667,-358.096913413972,-358.068530221775,-358.041978440922,-358.017148961027,-357.993937926769,-357.972246645733,-357.951981472932,-357.933053676581,-357.915379289128,-357.898878947025,-357.883477722292,-357.869104948472,-357.855694043229,-357.843182329487,-357.831510856727,-357.82062422377,-357.810470404173,-357.801000575131,-357.792168950623,-357.783932619374,-357.776251388068,-357.76908763015,-357.762406140428,


-750.104186047315,-748.830676532436,-746.704386486509,-743.468374192056,-738.699307116821,-731.739755330042,-721.635438523652,-707.166189688217,-687.145753597823,-661.069182995651,-629.684530408788,-595.047053233875,-560.503267389368,-529.750199103637,-504.489203260181,-483.963913707365,-466.659537555483,-451.633783539081,-438.752297830659,-428.244214551566,-420.120715725097,-414.002999156313,-409.327933334493,-405.568756082773,-402.338853883444,-399.394630958365,-396.638547772778,-394.128823185398,-391.983090130407,-390.251024237362,-388.891405778089,-387.818395433628,-386.942807708054,-386.193416174949,-385.52590134789,-384.920887706417,-384.372981349221,-383.879780430141,-383.437347939982,-383.040565690202,-382.6844913993,-382.364994279577,-382.078679347377,-381.822510786122,-381.593404223874,-381.387885613737,-381.201830494049,-381.030283177584,-380.867372832617,-380.706363484571,-380.539878790014,-380.360319454568,-380.160441725758,-379.934006281089,-379.676370153392,-379.38490899744,-379.059219700095,-378.701120449625,-378.314488771997,-377.904954940746,-377.479444650763,-377.045583866892,-376.61103382037,-376.182869123894,-375.767108679205,-375.368459050394,-374.990265555734,-374.634619829177,-374.302556486997,-373.994279659383,-373.709379328355,-373.447016807204,-373.206072965189,-372.985261072157,-372.783209755056,-372.598522342252,-372.429818280482,-372.275761249328,-372.135077527616,-372.006567264566,-371.889110611423,-371.781670152958,-371.683290702483,-371.593097251021,-371.510291661247,-371.434148548359,-371.364010678208,-371.299284127889,-371.23943338861,-371.183976540259,-371.13248058831,-371.084557023917,-371.039857645418,-370.998070662404,-370.958917090847,-370.922147438562,-370.887538673758,-370.854891464907,-370.824027677299,-370.7947881099,-370.767030455292,-370.740627465311,-370.71546530522,-370.691442079901,-370.668466516303,-370.646456787364,-370.625339463587,-370.605048579541,-370.585524803522,-370.566714699681,-370.548570072829,-370.531047387074,-370.514107250279,-370.497713957125,-370.481835084287,-370.466441131908,-370.451505206152,-370.437002738177,-370.422911235389,-370.409210061254,-370.395880240384,-370.382904285978,-370.370266047004,-370.357950572836,-370.345943993294,-370.334233412283,-370.322806813445,-370.311652976394,-370.300761402307,-370.290122247757,-370.279726265826,-370.269564753638,-370.259629505558,-370.249912771399,-370.240407219042,-370.231105900964,-370.222002224212,-370.213089923427,-370.204363036574,-370.195815883055,-370.187443043941,-370.17923934409,-370.171199835923,-370.163319784692,-370.155594655065,-370.148020098879,-370.140591943956,-370.133306183842,-370.126158968395,-370.119146595119,-370.112265501177,-370.105512256002,-370.098883554469,-370.092376210546,-370.085987151402,-370.079713411916,-370.073552129549,-370.067500539559,-370.061555970517,-370.055715840098,-370.049977651133,-370.044338987892,-370.038797512587,-370.033350962065,-370.027997144694,-370.022733937411,-370.017559282934,-370.012471187113,-370.007467716424,-370.002546995585,-369.997707205292,-369.992946580067,-369.988263406206,-369.983656019829,-369.979122805018,-369.97466219204,-369.970272655658,-369.965952713509,-369.961700924559,-369.957515887628,-369.953396239976,-369.949340655949,-369.945347845686,-369.941416553881,-369.937545558596,-369.93373367012,-369.929979729882,-369.9262826094,-369.922641209285,-369.91905445827,-369.91552131229,-369.912040753595,-369.908611789892,-369.905233453532,-369.90190480072,-369.898624910757,-369.895392885316,-369.892207847737,-369.889068942359,-369.885975333869,


-396.656537402118,-395.735205531262,-394.23972858696,-392.040554700402,-388.919789719558,-384.54865293429,-378.481743731711,-370.229158989656,-359.499983976311,-346.593540743231,-332.537279250393,-318.525061282121,-305.178989176083,-292.574729448127,-280.74149698525,-269.845593487077,-260.061576792744,-251.468930733512,-244.070772504658,-237.84220613015,-232.722679204033,-228.590763055873,-225.280559649845,-222.622702548544,-220.472538621794,-218.717373452604,-217.272214571296,-216.072781210104,-215.069630798311,-214.22412045191,-213.505770339077,-212.890467359515,-212.359136674787,-211.896694621952,-211.491202242381,-211.133182094563,-210.815073888565,-210.530807005349,-210.275468862404,-210.045049809002,-209.83624782013,-209.6463191828,-209.472964184512,-209.314239276032,-209.168489206348,-209.034294228452,-208.910428706252,-208.795828383855,-208.689564274109,-208.59082163962,-208.498882921329,-208.413113752092,-208.332951401548,-208.257895153679,-208.187498233948,-208.121360989476,-208.059125090855,-208.000468573608,-207.945101574989,-207.892762650778,-207.843215579131,-207.79624657603,-207.751661860596,-207.709285519394,-207.668957627521,-207.630532591213,-207.593877682351,-207.558871739815,-207.525404016395,-207.49337315309,-207.462686265187,-207.433258126677,-207.405010441382,-207.3778711907,-207.351774049161,-207.326657860136,-207.302466164952,-207.279146779529,-207.256651413314,-207.23493532597,-207.21395701774,-207.193677949928,-207.174062292328,-207.155076694769,-207.136690080301,-207.11887345779,-207.101599751942,-207.084843648993,-207.068581456501,-207.052790975827,-207.037451386054,-207.022543138219,-207.008047858856,-206.993948261952,-206.980228068503,-206.966871932954,-206.953865375861,-206.941194722206,-206.928847044834,-206.916810112528,-206.905072342321,-206.893622755634,-206.882450937921,-206.871547001483,-206.860901551196,-206.850505652871,-206.840350804044,-206.830428906961,-206.82073224359,-206.811253452478,-206.801985507298,-206.792921696954,-206.784055607102,-206.77538110299,-206.766892313483,-206.758583616213,-206.750449623732,-206.742485170607,-206.734685301384,-206.727045259344,-206.719560475997,-206.712226561259,-206.705039294262,-206.697994614736,-206.691088614943,-206.68431753211,-206.677677741316,-206.671165748828,-206.664778185822,-206.658511802486,-206.652363462466,-206.646330137638,-206.640408903179,-206.634596932917,-206.628891494947,-206.623289947486,-206.617789734966,-206.612388384326,-206.607083501518,-206.601872768194,-206.596753938563,-206.591724836424,-206.586783352342,-206.581927440974,-206.577155118531,-206.572464460365,-206.567853598675,-206.563320720331,-206.5588640648,-206.554481922171,-206.550172631274,-206.545934577895,-206.541766193063,-206.537665951427,-206.533632369696,-206.529664005165,-206.525759454288,-206.521917351332,-206.518136367079,-206.51441520759,-206.51075261302,-206.507147356484,-206.503598242968,-206.500104108295,-206.49666381812,-206.493276266981,-206.489940377373,-206.486655098875,-206.4834194073,-206.480232303882,-206.4770928145,-206.473999988922,-206.470952900087,-206.467950643411,-206.464992336117,-206.462077116595,-206.459204143779,-206.456372596551,-206.453581673171,-206.450830590715,-206.448118584548,-206.445444907801,-206.442808830881,-206.440209640984,-206.437646641635,-206.435119152239,-206.432626507648,-206.430168057745,-206.427743167035,-206.425351214257,-206.422991592007,-206.420663706368,-206.41836697656,-206.416100834595,-206.413864724944,-206.411658104218,-206.409480440855,-206.407331214816,-206.405209917299,-206.403116050447,


-394.871479374054,-393.90215500888,-392.371159932114,-390.150409353776,-387.024897832565,-382.668928957697,-376.629779826546,-368.341675211236,-357.189984107878,-342.766955655891,-325.663967052117,-308.013482971354,-292.072657978838,-278.657822136982,-267.525785463784,-258.265225146738,-250.619262532808,-244.417690956517,-239.466114318387,-235.53242891397,-232.388478896459,-229.842187632782,-227.744980273832,-225.985947212915,-224.483250595895,-223.176894710307,-222.02342119027,-220.991940296584,-220.060881751565,-219.215197658258,-218.444056914661,-217.73915305083,-217.093643919348,-216.501600720935,-215.95777648789,-215.457524163695,-214.996756928068,-214.571903391338,-214.179847939769,-213.817862585866,-213.483539557003,-213.174731256737,-212.889500668752,-212.626082560578,-212.382854306261,-212.158314528048,-211.951067698817,-211.759813065663,-211.583336572043,-211.420504774962,-211.270260031708,-211.131616454218,-211.00365629935,-210.885526587539,-210.776435829538,-210.675650799899,-210.582493333838,-210.496337147234,-210.416604692294,-210.342764067271,-210.27432600011,-210.210840924705,-210.151896165837,-210.097113245593,-210.046145320639,-209.998674756484,-209.954410841975,-209.913087644731,-209.874462006178,-209.838311673179,-209.80443356197,-209.772642149157,-209.742767983864,-209.714656314694,-209.688165824906,-209.663167469149,-209.63954340511,-209.617186013584,-209.595997000643,-209.57588657587,-209.556772700872,-209.538580402609,-209.521241146402,-209.50469226378,-209.488876430666,-209.473741191705,-209.459238526838,-209.445324456528,-209.431958682293,-209.419104259498,-209.406727299564,-209.394796699022,-209.383283893016,-209.372162631085,-209.361408773229,-209.351000104439,-209.340916166011,-209.331138102147,-209.321648520439,-209.312431364978,-209.303471800936,-209.294756109582,-209.28627159276,-209.278006485983,-209.269949879337,-209.262091645489,-209.254422374142,-209.246933312353,-209.239616310163,-209.232463771067,-209.225468606868,-209.218624196523,-209.211924348611,-209.20536326709,-209.198935520045,-209.192636011164,-209.18645995367,-209.180402846514,-209.174460452604,-209.168628778892,-209.162904058159,-209.157282732332,-209.151761437201,-209.14633698842,-209.141006368665,-209.135766715843,-209.130615312282,-209.125549574786,-209.120567045502,-209.115665383511,-209.110842357099,-209.106095836624,-209.101423787952,-209.0968242664,-209.092295411138,-209.087835440031,-209.083442644856,-209.079115386889,-209.074852092811,-209.070651250922,-209.066511407621,-209.062431164148,-209.058409173549,-209.054444137866,-209.050534805511,-209.046679968826,-209.042878461812,-209.039129158002,-209.035430968486,-209.031782840058,-209.028183753485,-209.024632721887,-209.021128789222,-209.01767102886,-209.014258542249,-209.010890457665,-209.007565929025,-209.004284134787,-209.001044276899,-208.997845579819,-208.994687289583,-208.991568672933,-208.988489016487,-208.985447625954,-208.982443825398,-208.979476956533,-208.976546378059,-208.973651465031,-208.970791608262,-208.967966213751,-208.965174702145,-208.962416508224,-208.959691080412,-208.956997880308,-208.954336382242,-208.951706072853,-208.949106450683,-208.946537025786,-208.943997319363,-208.941486863408,-208.939005200366,-208.936551882811,-208.934126473134,-208.931728543248,-208.9293576743,-208.927013456396,-208.92469548834,-208.92240337738,-208.920136738965,-208.91789519651,-208.915678381173,-208.913485931638,-208.911317493905,-208.90917272109,-208.907051273234,-208.90495281711,-208.902877026052,-208.90082357977,-208.898792164193,-208.896782471301,


